"/propertyPack/fixturesAndFittings/curtainsAndCurtainRails/curtainsBlinds/bedroom1", "Bedroom 1"
"/propertyPack/fixturesAndFittings/curtainsAndCurtainRails/curtainsBlinds/bedroom1/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/curtainsAndCurtainRails/curtainsBlinds/bedroom1/comments", "Comments"
"/propertyPack/fixturesAndFittings/curtainsAndCurtainRails/curtainsBlinds/bedroom1/price", "Price"
"/propertyPack/fixturesAndFittings/curtainsAndCurtainRails/curtainsBlinds/bedroom2", "Bedroom 2"
"/propertyPack/fixturesAndFittings/curtainsAndCurtainRails/curtainsBlinds/bedroom2/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/curtainsAndCurtainRails/curtainsBlinds/bedroom2/comments", "Comments"
"/propertyPack/fixturesAndFittings/curtainsAndCurtainRails/curtainsBlinds/bedroom2/price", "Price"
"/propertyPack/fixturesAndFittings/curtainsAndCurtainRails/curtainsBlinds/bedroom3", "Bedroom 3"
"/propertyPack/fixturesAndFittings/curtainsAndCurtainRails/curtainsBlinds/bedroom3/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/curtainsAndCurtainRails/curtainsBlinds/bedroom3/comments", "Comments"
"/propertyPack/fixturesAndFittings/curtainsAndCurtainRails/curtainsBlinds/bedroom3/price", "Price"
"/propertyPack/fixturesAndFittings/curtainsAndCurtainRails/curtainsBlinds/otherRooms", "Other rooms (please specify)"
"/propertyPack/fixturesAndFittings/curtainsAndCurtainRails/curtainsBlinds/otherRooms/itemName", "Name"
"/propertyPack/fixturesAndFittings/curtainsAndCurtainRails/curtainsBlinds/otherRooms/isIncludedOrExcluded", "Included or Excluded"
"/propertyPack/fixturesAndFittings/curtainsAndCurtainRails/curtainsBlinds/otherRooms/price", "Price"
"/propertyPack/fixturesAndFittings/lightFittings", "Light fittings"
"/propertyPack/fixturesAndFittings/lightFittings/hallStairsLanding", "Hall, stairs and landing"
"/propertyPack/fixturesAndFittings/lightFittings/hallStairsLanding/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/lightFittings/hallStairsLanding/comments", "Comments"
"/propertyPack/fixturesAndFittings/lightFittings/hallStairsLanding/price", "Price"
"/propertyPack/fixturesAndFittings/lightFittings/livingRoom", "Living room"
"/propertyPack/fixturesAndFittings/lightFittings/livingRoom/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/lightFittings/livingRoom/comments", "Comments"
"/propertyPack/fixturesAndFittings/lightFittings/livingRoom/price", "Price"
"/propertyPack/fixturesAndFittings/lightFittings/diningRoom", "Dining room"
"/propertyPack/fixturesAndFittings/lightFittings/diningRoom/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/lightFittings/diningRoom/comments", "Comments"
"/propertyPack/fixturesAndFittings/lightFittings/diningRoom/price", "Price"
"/propertyPack/fixturesAndFittings/lightFittings/kitchen", "Kitchen"
"/propertyPack/fixturesAndFittings/lightFittings/kitchen/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/lightFittings/kitchen/comments", "Comments"
"/propertyPack/fixturesAndFittings/lightFittings/kitchen/price", "Price"
"/propertyPack/fixturesAndFittings/lightFittings/bedroom1", "Bedroom 1"
"/propertyPack/fixturesAndFittings/lightFittings/bedroom1/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/lightFittings/bedroom1/comments", "Comments"
"/propertyPack/fixturesAndFittings/lightFittings/bedroom1/price", "Price"
"/propertyPack/fixturesAndFittings/lightFittings/bedroom2", "Bedroom 2"
"/propertyPack/fixturesAndFittings/lightFittings/bedroom2/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/lightFittings/bedroom2/comments", "Comments"
"/propertyPack/fixturesAndFittings/lightFittings/bedroom2/price", "Price"
"/propertyPack/fixturesAndFittings/lightFittings/bedroom3", "Bedroom 3"
"/propertyPack/fixturesAndFittings/lightFittings/bedroom3/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/lightFittings/bedroom3/comments", "Comments"
"/propertyPack/fixturesAndFittings/lightFittings/bedroom3/price", "Price"
"/propertyPack/fixturesAndFittings/lightFittings/otherRooms", "Other rooms (please specify)"
"/propertyPack/fixturesAndFittings/lightFittings/otherRooms/itemName", "Name"
"/propertyPack/fixturesAndFittings/lightFittings/otherRooms/isIncludedOrExcluded", "Included or Excluded"
"/propertyPack/fixturesAndFittings/lightFittings/otherRooms/price", "Price"
"/propertyPack/fixturesAndFittings/fittedUnits", "Fitted units"
"/propertyPack/fixturesAndFittings/fittedUnits/hallStairsLanding", "Hall, stairs and landing"
"/propertyPack/fixturesAndFittings/fittedUnits/hallStairsLanding/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/fittedUnits/hallStairsLanding/comments", "Comments"
"/propertyPack/fixturesAndFittings/fittedUnits/hallStairsLanding/price", "Price"
"/propertyPack/fixturesAndFittings/fittedUnits/livingRoom", "Living room"
"/propertyPack/fixturesAndFittings/fittedUnits/livingRoom/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/fittedUnits/livingRoom/comments", "Comments"
"/propertyPack/fixturesAndFittings/fittedUnits/livingRoom/price", "Price"
"/propertyPack/fixturesAndFittings/fittedUnits/diningRoom", "Dining room"
"/propertyPack/fixturesAndFittings/fittedUnits/diningRoom/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/fittedUnits/diningRoom/comments", "Comments"
"/propertyPack/fixturesAndFittings/fittedUnits/diningRoom/price", "Price"
"/propertyPack/fixturesAndFittings/fittedUnits/kitchen", "Kitchen"
"/propertyPack/fixturesAndFittings/fittedUnits/kitchen/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/fittedUnits/kitchen/comments", "Comments"
"/propertyPack/fixturesAndFittings/fittedUnits/kitchen/price", "Price"
"/propertyPack/fixturesAndFittings/fittedUnits/bedroom1", "Bedroom 1"
"/propertyPack/fixturesAndFittings/fittedUnits/bedroom1/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/fittedUnits/bedroom1/comments", "Comments"
"/propertyPack/fixturesAndFittings/fittedUnits/bedroom1/price", "Price"
"/propertyPack/fixturesAndFittings/fittedUnits/bedroom2", "Bedroom 2"
"/propertyPack/fixturesAndFittings/fittedUnits/bedroom2/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/fittedUnits/bedroom2/comments", "Comments"
"/propertyPack/fixturesAndFittings/fittedUnits/bedroom2/price", "Price"
"/propertyPack/fixturesAndFittings/fittedUnits/bedroom3", "Bedroom 3"
"/propertyPack/fixturesAndFittings/fittedUnits/bedroom3/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/fittedUnits/bedroom3/comments", "Comments"
"/propertyPack/fixturesAndFittings/fittedUnits/bedroom3/price", "Price"
"/propertyPack/fixturesAndFittings/fittedUnits/otherRooms", "Other rooms (please specify)"
"/propertyPack/fixturesAndFittings/fittedUnits/otherRooms/itemName", "Name"
"/propertyPack/fixturesAndFittings/fittedUnits/otherRooms/isIncludedOrExcluded", "Included or Excluded"
"/propertyPack/fixturesAndFittings/fittedUnits/otherRooms/price", "Price"
"/propertyPack/fixturesAndFittings/outdoorArea", "Outdoor area"
"/propertyPack/fixturesAndFittings/outdoorArea/gardenFurniture", "Garden furniture"
"/propertyPack/fixturesAndFittings/outdoorArea/gardenFurniture/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/outdoorArea/gardenFurniture/comments", "Comments"
"/propertyPack/fixturesAndFittings/outdoorArea/gardenFurniture/price", "Price"
"/propertyPack/fixturesAndFittings/outdoorArea/gardenOrnaments", "Garden ornaments"
"/propertyPack/fixturesAndFittings/outdoorArea/gardenOrnaments/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/outdoorArea/gardenOrnaments/comments", "Comments"
"/propertyPack/fixturesAndFittings/outdoorArea/gardenOrnaments/price", "Price"
"/propertyPack/fixturesAndFittings/outdoorArea/treesPlantsShrubs", "Trees, plants, shrubs"
"/propertyPack/fixturesAndFittings/outdoorArea/treesPlantsShrubs/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/outdoorArea/treesPlantsShrubs/comments", "Comments"
"/propertyPack/fixturesAndFittings/outdoorArea/treesPlantsShrubs/price", "Price"
"/propertyPack/fixturesAndFittings/outdoorArea/barbecue", "Barbecue"
"/propertyPack/fixturesAndFittings/outdoorArea/barbecue/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/outdoorArea/barbecue/comments", "Comments"
"/propertyPack/fixturesAndFittings/outdoorArea/barbecue/price", "Price"
"/propertyPack/fixturesAndFittings/outdoorArea/dustbins", "Dustbins"
"/propertyPack/fixturesAndFittings/outdoorArea/dustbins/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/outdoorArea/dustbins/comments", "Comments"
"/propertyPack/fixturesAndFittings/outdoorArea/dustbins/price", "Price"
"/propertyPack/fixturesAndFittings/outdoorArea/gardenShed", "Garden shed"
"/propertyPack/fixturesAndFittings/outdoorArea/gardenShed/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/outdoorArea/gardenShed/comments", "Comments"
"/propertyPack/fixturesAndFittings/outdoorArea/gardenShed/price", "Price"
"/propertyPack/fixturesAndFittings/outdoorArea/greenhouse", "Greenhouse"
"/propertyPack/fixturesAndFittings/outdoorArea/greenhouse/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/outdoorArea/greenhouse/comments", "Comments"
"/propertyPack/fixturesAndFittings/outdoorArea/greenhouse/price", "Price"
"/propertyPack/fixturesAndFittings/outdoorArea/outdoorHeater", "Outdoor heater"
"/propertyPack/fixturesAndFittings/outdoorArea/outdoorHeater/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/outdoorArea/outdoorHeater/comments", "Comments"
"/propertyPack/fixturesAndFittings/outdoorArea/outdoorHeater/price", "Price"
"/propertyPack/fixturesAndFittings/outdoorArea/outdoorLights", "Outdoor lights"
"/propertyPack/fixturesAndFittings/outdoorArea/outdoorLights/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/outdoorArea/outdoorLights/comments", "Comments"
"/propertyPack/fixturesAndFittings/outdoorArea/outdoorLights/price", "Price"
"/propertyPack/fixturesAndFittings/outdoorArea/waterButt", "Water butt"
"/propertyPack/fixturesAndFittings/outdoorArea/waterButt/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/outdoorArea/waterButt/comments", "Comments"
"/propertyPack/fixturesAndFittings/outdoorArea/waterButt/price", "Price"
"/propertyPack/fixturesAndFittings/outdoorArea/clothesLine", "Clothes line"
"/propertyPack/fixturesAndFittings/outdoorArea/clothesLine/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/outdoorArea/clothesLine/comments", "Comments"
"/propertyPack/fixturesAndFittings/outdoorArea/clothesLine/price", "Price"
"/propertyPack/fixturesAndFittings/outdoorArea/rotaryLine", "Rotary line"
"/propertyPack/fixturesAndFittings/outdoorArea/rotaryLine/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/outdoorArea/rotaryLine/comments", "Comments"
"/propertyPack/fixturesAndFittings/outdoorArea/rotaryLine/price", "Price"
"/propertyPack/fixturesAndFittings/outdoorArea/otherItems", "Other items (please specify)"
"/propertyPack/fixturesAndFittings/outdoorArea/otherItems/itemName", "Name"
"/propertyPack/fixturesAndFittings/outdoorArea/otherItems/isIncludedOrExcluded", "Included or Excluded"
"/propertyPack/fixturesAndFittings/outdoorArea/otherItems/price", "Price"
"/propertyPack/fixturesAndFittings/televisionAndTelephone", "Television and telephone"
"/propertyPack/fixturesAndFittings/televisionAndTelephone/telephoneReceivers", "Telephone receivers"
"/propertyPack/fixturesAndFittings/televisionAndTelephone/telephoneReceivers/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/televisionAndTelephone/telephoneReceivers/comments", "Comments"
"/propertyPack/fixturesAndFittings/televisionAndTelephone/telephoneReceivers/price", "Price"
"/propertyPack/fixturesAndFittings/televisionAndTelephone/televisionAerial", "Television aerial"
"/propertyPack/fixturesAndFittings/televisionAndTelephone/televisionAerial/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/televisionAndTelephone/televisionAerial/comments", "Comments"
"/propertyPack/fixturesAndFittings/televisionAndTelephone/televisionAerial/price", "Price"
"/propertyPack/fixturesAndFittings/televisionAndTelephone/radioAerial", "Radio aerial"
"/propertyPack/fixturesAndFittings/televisionAndTelephone/radioAerial/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/televisionAndTelephone/radioAerial/comments", "Comments"
"/propertyPack/fixturesAndFittings/televisionAndTelephone/radioAerial/price", "Price"
"/propertyPack/fixturesAndFittings/televisionAndTelephone/satelliteDish", "Satellite dish"
"/propertyPack/fixturesAndFittings/televisionAndTelephone/satelliteDish/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/televisionAndTelephone/satelliteDish/comments", "Comments"
"/propertyPack/fixturesAndFittings/televisionAndTelephone/satelliteDish/price", "Price"
"/propertyPack/fixturesAndFittings/stockOfFuel", "Stock of fuel"
"/propertyPack/fixturesAndFittings/stockOfFuel/oil", "Oil"
"/propertyPack/fixturesAndFittings/stockOfFuel/oil/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/stockOfFuel/oil/comments", "Comments"
"/propertyPack/fixturesAndFittings/stockOfFuel/oil/price", "Price"
"/propertyPack/fixturesAndFittings/stockOfFuel/wood", "Wood"
"/propertyPack/fixturesAndFittings/stockOfFuel/wood/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/stockOfFuel/wood/comments", "Comments"
"/propertyPack/fixturesAndFittings/stockOfFuel/wood/price", "Price"
"/propertyPack/fixturesAndFittings/stockOfFuel/lpg", "Liquefied Petroleum Gas (LPG)"
"/propertyPack/fixturesAndFittings/stockOfFuel/lpg/isIncludedExcludedOrNone", "Included, Excluded or None"
"/propertyPack/fixturesAndFittings/stockOfFuel/lpg/comments", "Comments"
"/propertyPack/fixturesAndFittings/stockOfFuel/lpg/price", "Price"
"/propertyPack/fixturesAndFittings/otherItems", "Other items"
"/propertyPack/fixturesAndFittings/otherItems/otherItems/itemName", "Name"
"/propertyPack/fixturesAndFittings/otherItems/otherItems/isIncludedOrExcluded", "Included or Excluded"
"/propertyPack/fixturesAndFittings/otherItems/otherItems/price", "Price"
"/propertyPack/fixturesAndFittings/confirmationOfAccuracy", "Confirmation to be supplied by all owners or their representative"
"/propertyPack/fixturesAndFittings/confirmationOfAccuracy/confirmInformationIsAccurate", "I/we confirm that all information provided is accurate to the best of our knowledge and if we become aware of any change to/changes which alter the information supplied/provided prior to exchange of contracts for the sale of the property, I/we will update immediately notify the person marketing the property as well as my/our property lawyer"
"/propertyPack/electricity", "Electricity supply"
"/propertyPack/electricity/mainsElectricity", "Mains electricity"
"/propertyPack/electricity/mainsElectricity/supplier", "Supplier"
"/propertyPack/electricity/mainsElectricity/electricityMeter", "Location of electricity meter"
"/propertyPack/electricity/mainsElectricity/electricityMeter/location", "Describe the location of the meter"
"/propertyPack/electricity/mainsElectricity/supplier", "Supplier"
"/propertyPack/electricity/solarPanels", "Solar or photovoltaic panels"
"/propertyPack/electricity/solarPanels/yearInstalled", "What year were they installed?"
"/propertyPack/electricity/solarPanels/panelsOwnedOutright", "Do you own the panels, and all equipment related to them, outright?"
"/propertyPack/electricity/solarPanels/panelProviderLease", "Is there an existing long lease of the roof/air space granted to a panel provider?"
"/propertyPack/electricity/solarPanels/panelProviderLease/attachments", "Please supply copies of the relevant documents"
"/propertyPack/electricity/heatPump", "Ground or air source heat pump"
"/propertyPack/electricity/heatPump/details", "Details"
"/propertyPack/electricity/heatPump/details", "Details"
"/propertyPack/electricity/otherSources", "Other sources"
"/propertyPack/electricity/otherSources/details", "Details"
"/propertyPack/electricity/otherSources/details", "Details"
"/propertyPack/waterAndDrainage", "Water and Drainage"
"/propertyPack/waterAndDrainage/water", "Water"
"/propertyPack/waterAndDrainage/water/mainsWater", "Mains water"
"/propertyPack/waterAndDrainage/water/mainsWater/details", "How is water supplied?"
"/propertyPack/waterAndDrainage/water/mainsWater/supplier", "Supplier"
"/propertyPack/waterAndDrainage/water/mainsWater/stopcock", "Location of stopcock"
"/propertyPack/waterAndDrainage/water/mainsWater/stopcock/location", "Describe the location of the stopcock"
"/propertyPack/waterAndDrainage/water/mainsWater/waterMeter/isSupplyMetered", "Is the supply metered?"
"/propertyPack/waterAndDrainage/water/mainsWater/waterMeter/location", "Describe the location of the meter"
"/propertyPack/waterAndDrainage/water/mainsWater/supplier", "Supplier"
"/propertyPack/waterAndDrainage/drainage", "Drainage"
"/propertyPack/waterAndDrainage/drainage/mainsSurfaceWaterDrainage", "Mains surface water drainage"
"/propertyPack/waterAndDrainage/drainage/mainsFoulDrainage", "Mains foul drainage / sewerage"
"/propertyPack/waterAndDrainage/drainage/mainsFoulDrainage/supplier", "Supplier"
"/propertyPack/waterAndDrainage/drainage/mainsFoulDrainage/supplier", "Supplier"
"/propertyPack/waterAndDrainage/drainage/mainsFoulDrainage/offMainsDrainageSystem/otherConnectedProperties", "Do other properties connect to the septic tank, cesspit or sewerage treatment plant?"
"/propertyPack/waterAndDrainage/drainage/mainsFoulDrainage/offMainsDrainageSystem/otherConnectedProperties/numberOfPropertiesSharing", "How many other properties?"
"/propertyPack/waterAndDrainage/drainage/mainsFoulDrainage/offMainsDrainageSystem/plantOnOtherLand", "Is any part of the septic tank, cesspit or sewerage treatment plant located on someone else’s land?"
"/propertyPack/waterAndDrainage/drainage/mainsFoulDrainage/offMainsDrainageSystem/plantOnOtherLand/attachments", "Please supply a plan showing the location of the system and how access is obtained."
"/propertyPack/waterAndDrainage/drainage/mainsFoulDrainage/offMainsDrainageSystem/dateReplaced", "Date replaced or upgraded"
"/propertyPack/waterAndDrainage/drainage/mainsFoulDrainage/offMainsDrainageSystem/dateLastEmptied", "Date last emptied"
"/propertyPack/waterAndDrainage/drainage/mainsFoulDrainage/offMainsDrainageSystem/dateLastEmptied", "Date last emptied"
"/propertyPack/waterAndDrainage/drainage/mainsFoulDrainage/offMainsDrainageSystem/dateInstalled", "Date installed"
"/propertyPack/waterAndDrainage/drainage/mainsFoulDrainage/offMainsDrainageSystem/dateLastServiced", "Date last serviced"
"/propertyPack/waterAndDrainage/drainage/mainsFoulDrainage/offMainsDrainageSystem/details", "Details"
"/propertyPack/heating", "Heating"
"/propertyPack/heating/heatingSystem", "Heating system"
"/propertyPack/heating/heatingSystem/heatingType", "What type of heating system does the property have?"
"/propertyPack/heating/heatingSystem/centralHeatingDetails", "Central Heating Details"
"/propertyPack/heating/heatingSystem/centralHeatingDetails/centralHeatingFuel", "Central Heating Fuel"
"/propertyPack/heating/heatingSystem/centralHeatingDetails/centralHeatingFuel/centralHeatingFuelType", "What type of fuel does the system run on?"
"/propertyPack/heating/heatingSystem/centralHeatingDetails/centralHeatingFuel/supplier", "Supplier"
"/propertyPack/heating/heatingSystem/centralHeatingDetails/centralHeatingFuel/gasMeter", "Location of gas meter"
"/propertyPack/heating/heatingSystem/centralHeatingDetails/centralHeatingFuel/gasMeter/location", "Describe the location of the meter"
"/propertyPack/heating/heatingSystem/centralHeatingDetails/centralHeatingFuel/otherCentralHeatingFuelType", "Please describe the other fuel type"
"/propertyPack/heating/heatingSystem/centralHeatingDetails/centralHeatingInstalled", "When was the heating system installed?"
"/propertyPack/heating/heatingSystem/centralHeatingDetails/boilerInstallationCertificate", "Was a gas boiler installed after 1st April 2005, or a solid fuel or oil boiler installed after 1st October 2010?"
"/propertyPack/heating/heatingSystem/centralHeatingDetails/boilerInstallationCertificate/attachments", "Please supply a copy of the installation completion certificate from a competent person qualified under the relevant self-certification scheme e.g. HETAS etc"
"/propertyPack/heating/heatingSystem/centralHeatingDetails/heatingLastServicedDate", "When was the heating system last serviced or maintained?"
"/propertyPack/heating/heatingSystem/centralHeatingDetails/heatingLastServicedReport", "Please provide a copy of the service or maintenance works report."
"/propertyPack/heating/heatingSystem/centralHeatingDetails/heatingInGoodWorkingOrder", "Is the heating system in good working order to your satisfaction?"
"/propertyPack/heating/heatingSystem/details", "Communal heating system details"
"/propertyPack/heating/otherHeatingFeatures", "What other heating features does the property have?"
"/propertyPack/connectivity", "Connectivity"
"/propertyPack/connectivity/telephone", "Telephone"
"/propertyPack/connectivity/telephone/supplier", "Supplier"
"/propertyPack/connectivity/telephone/supplier", "Supplier"
"/propertyPack/connectivity/cableSatelliteTV", "Cable TV or satellite"
"/propertyPack/connectivity/cableSatelliteTV/supplier", "Supplier"
"/propertyPack/connectivity/broadband", "Broadband"
"/propertyPack/connectivity/broadband/typeOfConnection", "Type of connection"
"/propertyPack/connectivity/mobilePhone", "Mobile phone coverage"
"/propertyPack/connectivity/mobilePhone/knownSignalIssues", "Are there any issues with mobile phone signal or coverage at the property?"
"/propertyPack/connectivity/mobilePhone/knownSignalIssues/details", "Details"
"/propertyPack/insurance", "Insurance"
"/propertyPack/insurance/difficultiesObtainingInsurance", "Have you had any difficulty obtaining competitively priced building insurance due to the structure or location of the property or had insurance refused?"
"/propertyPack/insurance/difficultiesObtainingInsurance/abnormalRiseInPremiums", "Subject to abnormal rise in premiums?"
"/propertyPack/insurance/difficultiesObtainingInsurance/abnormalRiseInPremiums/details", "Provide details"
"/propertyPack/insurance/difficultiesObtainingInsurance/subjectToHighExcesses", "Subject to high excesses?"
"/propertyPack/insurance/difficultiesObtainingInsurance/subjectToHighExcesses/details", "Provide details"
"/propertyPack/insurance/difficultiesObtainingInsurance/subjectToUnusualConditions", "Subject to unusual conditions?"
"/propertyPack/insurance/difficultiesObtainingInsurance/subjectToUnusualConditions/details", "Provide details"
"/propertyPack/insurance/difficultiesObtainingInsurance/refused", "Refused?"
"/propertyPack/insurance/difficultiesObtainingInsurance/refused/details", "Provide details"
"/propertyPack/insurance/isInsured", "Do you currently insure the property?"
"/propertyPack/insurance/details", "Why not?"
"/propertyPack/insurance/landlordInsuresIfFlat", "If the property is a flat, does the landlord insure the building?"
"/propertyPack/insurance/insuranceClaims", "Have you ever made a claim against your building insurance in relation to the property?"
"/propertyPack/insurance/insuranceClaims/details", "Provide details"
"/propertyPack/rightsAndInformalArrangements", "Rights and Informal Arrangements"
"/propertyPack/rightsAndInformalArrangements/sharedContributions", "Other than service charges and estate rentcharges, do you have to contribute towards the shared cost of a jointly-used service such as a shared driveway, road, parking area, garden or drain?"
"/propertyPack/rightsAndInformalArrangements/sharedContributions/details", "Please give details including who collects payments and organises the work, the amount of the payments in the last year and whether they are regular payments or only when maintenance work is required"
"/propertyPack/rightsAndInformalArrangements/neighbouringLandRights", "Do any rights and arrangements exist over neighbouring land from which the property benefits?  (e.g. taking wheelie bins along an accessway through a neighbour’s back garden, parking, access to maintain the boundaries from the neighbour’s side etc)"
"/propertyPack/rightsAndInformalArrangements/neighbouringLandRights/details", "Please give details and provide a plan showing the route of the access, parking etc"
"/propertyPack/rightsAndInformalArrangements/accessRestrictionAttempts", "Has anyone tried to stop you using an access way to the property or asked you to pay to use the access?"
"/propertyPack/rightsAndInformalArrangements/accessRestrictionAttempts/details", "Details"
"/propertyPack/rightsAndInformalArrangements/rightsOrArrangements", "Do you know if any of the following rights or arrangements affect the property?"
"/propertyPack/rightsAndInformalArrangements/rightsOrArrangements/publicRightOfWay", "A public right of way through and/or across your property, buildings or land"
"/propertyPack/rightsAndInformalArrangements/rightsOrArrangements/publicRightOfWay/details", "Please provide details"
"/propertyPack/rightsAndInformalArrangements/rightsOrArrangements/rightsOfLight", "Rights of light"
"/propertyPack/rightsAndInformalArrangements/rightsOrArrangements/rightsOfSupport", "Rights of support from adjoining properties"
"/propertyPack/rightsAndInformalArrangements/rightsOrArrangements/rightsCreatedThroughCustom", "Rights created through custom or use (e.g. rights to graze on other land or forage)"
"/propertyPack/rightsAndInformalArrangements/rightsOrArrangements/rightsToTakeFromLand", "Other people's rights to take things from the land (such as timber, hay or fish)"
"/propertyPack/rightsAndInformalArrangements/rightsOrArrangements/rightsToTakeFromLand/details", "Details"
"/propertyPack/rightsAndInformalArrangements/rightsOrArrangements/minesAndMinerals", "Mines and minerals under the property"
"/propertyPack/rightsAndInformalArrangements/rightsOrArrangements/churchChancel", "Liability to contribute to the maintenance of a church chancel?"
"/propertyPack/rightsAndInformalArrangements/rightsOrArrangements/otherRights", "Any other rights or arrangements affecting the property?"
"/propertyPack/rightsAndInformalArrangements/rightsOrArrangements/otherRights/details", "Details"
"/propertyPack/environmentalIssues", "Environmental Issues Affecting the Property"
"/propertyPack/environmentalIssues/flooding", "Flooding"
"/propertyPack/environmentalIssues/flooding/floodRisk", "Flood Risk"
"/propertyPack/environmentalIssues/flooding/floodRisk/riskIndicator", "Is the property impacted?"
"/propertyPack/environmentalIssues/flooding/floodRisk/summary", "Summary of risk"
"/propertyPack/environmentalIssues/flooding/historicalFlooding", "Historical flooding"
"/propertyPack/environmentalIssues/flooding/historicalFlooding/hasBeenFlooded", "Has any part of the property (whether buildings or surrounding garden or land) ever been flooded?"
"/propertyPack/environmentalIssues/flooding/historicalFlooding/typeOfFlooding", "What type of flooding occurred?"
"/propertyPack/environmentalIssues/flooding/historicalFlooding/details", "Please state when the flooding occurred and identify the parts that flooded"
"/propertyPack/environmentalIssues/radon", "Radon"
"/propertyPack/environmentalIssues/radon/radonTest", "Has a Radon test been carried out on the property?"
"/propertyPack/environmentalIssues/radon/radonTest/details", "Was the test result was below the recommended action level?"
"/propertyPack/environmentalIssues/radon/radonTest/attachments", "Please supply a copy of the report"
"/propertyPack/environmentalIssues/radon/remedialMeasuresOnConstruction", "Were any remedial measures undertaken on construction to reduce Radon gas levels on the property?"
"/propertyPack/environmentalIssues/coalMining", "Coal mining"
"/propertyPack/environmentalIssues/coalMining/riskIndicator", "Is the property impacted?"
"/propertyPack/environmentalIssues/coalMining/summary", "Summary of risk"
"/propertyPack/environmentalIssues/nonCoalMining", "Non-coal mining"
"/propertyPack/environmentalIssues/nonCoalMining/riskIndicator", "Is the property impacted?"
"/propertyPack/environmentalIssues/nonCoalMining/summary", "Summary of risk"
"/propertyPack/environmentalIssues/coastalErosion", "Coastal erosion"
"/propertyPack/environmentalIssues/coastalErosion/riskIndicator", "Is the property impacted?"
"/propertyPack/environmentalIssues/coastalErosion/summary", "Summary of risk"
"/propertyPack/additionalInformation", "Additional Information"
"/propertyPack/additionalInformation/otherCharges", "Does the seller have to pay any charges relating to the property (excluding any payments such as council tax, utility charges, etc.), for example payments to a management company?"
"/propertyPack/additionalInformation/otherCharges/details", "Please give details"
"/propertyPack/legalBoundaries", "Legal Boundaries"
"/propertyPack/legalBoundaries/ownership", "Boundary ownership"
"/propertyPack/legalBoundaries/ownership/areBoundariesUniform", "Are the boundaries uniform?"
"/propertyPack/legalBoundaries/ownership/uniformBoundaries", "Please indicate who has repaired, or treated as belonging to them, each of the boundaries. Identify each boundary as if you were looking at the property from the road."
